,0
172343,0
172344,1
172345,1
172346,1
172347,1
172348,1
172349,1
172350,1
172351,0
172352,0
172353,0
172354,0
172355,0
172356,0
172357,0
172358,0
172359,1
172360,1
172361,0
172362,0
172363,1
172364,0
172365,0
172366,0
172367,1
172368,0
172369,1
172370,1
172371,1
172372,0
172373,1
172374,0
172375,0
172376,0
172377,0
172378,1
172379,0
172380,0
172381,0
172382,0
172383,1
172384,1
172385,0
172386,0
172387,0
172388,0
172389,0
172390,1
172391,1
172392,1
172393,1
172394,1
172395,1
172396,1
172397,1
172398,1
172399,0
172400,0
172401,0
172402,0
172403,1
172404,0
172405,1
172406,0
172407,1
172408,0
172409,0
172410,0
172411,0
172412,0
172413,1
172414,1
172415,1
172416,1
172417,1
172418,1
172419,0
172420,1
172421,1
172422,1
172423,1
172424,0
172425,0
172426,1
172427,1
172428,0
172429,0
172430,1
172431,0
172432,1
172433,0
172434,0
172435,0
172436,0
172437,1
172438,0
172439,1
172440,0
172441,1
172442,1
172443,1
172444,0
172445,1
172446,1
172447,0
172448,0
172449,0
172450,0
172451,1
172452,0
172453,0
172454,0
172455,1
172456,1
172457,0
172458,0
172459,0
172460,0
172461,0
172462,1
172463,1
172464,1
172465,1
172466,1
172467,0
172468,1
172469,1
172470,0
172471,0
172472,0
172473,0
172474,0
172475,0
172476,1
172477,0
172478,0
172479,1
172480,1
172481,0
172482,0
172483,0
172484,0
172485,1
172486,1
172487,1
172488,0
172489,1
172490,1
172491,1
172492,0
172493,1
172494,1
172495,0
172496,0
172497,1
172498,1
172499,1
172500,0
172501,0
172502,0
172503,0
172504,1
172505,0
172506,0
172507,0
172508,0
172509,1
172510,0
172511,1
172512,0
172513,0
172514,1
172515,1
172516,1
172517,1
172518,0
172519,0
172520,0
172521,1
172522,1
172523,1
172524,0
172525,1
172526,0
172527,1
172528,0
172529,0
172530,0
172531,0
172532,0
172533,0
172534,1
172535,1
172536,1
172537,1
172538,1
172539,0
172540,1
172541,1
172542,1
172543,0
172544,1
172545,1
172546,1
172547,0
172548,0
172549,0
172550,0
172551,0
172552,1
172553,0
172554,0
172555,0
172556,0
172557,1
172558,0
172559,0
172560,1
172561,1
172562,1
172563,1
172564,1
172565,1
172566,0
172567,1
172568,0
172569,0
172570,1
172571,0
172572,0
172573,1
172574,0
172575,0
172576,0
172577,0
172578,0
172579,0
172580,0
172581,1
172582,1
172583,1
172584,1
172585,1
172586,1
172587,1
172588,0
172589,1
172590,0
172591,0
172592,0
172593,0
172594,0
172595,1
172596,0
172597,1
172598,0
172599,0
172600,0
172601,1
172602,0
172603,0
172604,0
172605,1
172606,1
172607,1
172608,1
172609,1
172610,1
172611,0
172612,1
172613,1
172614,1
172615,0
172616,0
172617,0
172618,0
172619,0
172620,0
172621,0
172622,1
172623,1
172624,1
172625,0
172626,1
172627,0
172628,0
172629,0
172630,1
172631,0
172632,1
172633,1
172634,1
172635,1
172636,1
172637,1
172638,0
172639,1
172640,0
172641,0
172642,1
172643,0
172644,0
172645,0
172646,1
172647,0
172648,0
172649,0
172650,0
172651,0
172652,0
172653,1
172654,0
172655,1
172656,0
172657,1
172658,1
172659,1
172660,1
172661,1
172662,1
172663,0
172664,1
172665,0
172666,1
172667,1
172668,1
172669,1
172670,1
172671,0
172672,1
172673,0
172674,0
172675,0
172676,0
172677,0
172678,1
172679,1
172680,1
172681,1
172682,1
172683,1
172684,1
172685,1
172686,0
172687,1
172688,0
172689,0
172690,0
172691,1
172692,0
172693,0
172694,1
172695,1
172696,1
172697,0
172698,1
172699,0
172700,0
172701,1
172702,0
172703,0
172704,0
172705,1
172706,1
172707,1
172708,1
172709,1
172710,1
172711,0
172712,1
172713,0
172714,0
172715,0
172716,1
172717,0
172718,0
172719,1
172720,0
172721,0
172722,0
172723,0
172724,0
172725,0
172726,1
172727,0
172728,0
172729,1
172730,0
172731,1
172732,1
172733,1
172734,0
172735,0
172736,0
172737,0
172738,0
172739,0
172740,0
172741,0
172742,0
172743,1
172744,1
172745,0
172746,0
172747,0
172748,0
172749,0
172750,1
172751,1
172752,1
172753,1
172754,1
172755,1
172756,1
172757,1
172758,1
172759,0
172760,0
172761,0
172762,0
172763,0
172764,1
172765,0
172766,0
172767,1
172768,1
172769,0
172770,1
172771,0
172772,0
172773,0
172774,1
172775,1
172776,1
172777,1
172778,1
172779,1
172780,1
172781,1
172782,0
172783,0
172784,0
172785,0
172786,0
172787,1
172788,1
172789,0
172790,1
172791,0
172792,0
172793,0
172794,0
172795,0
172796,0
172797,1
172798,1
172799,1
172800,0
172801,0
172802,1
172803,1
172804,1
172805,1
172806,1
172807,1
172808,0
172809,1
172810,0
172811,0
172812,0
172813,1
172814,1
172815,1
172816,1
172817,0
172818,0
172819,1
172820,0
172821,0
172822,0
172823,0
172824,1
172825,1
172826,1
172827,1
172828,1
172829,0
172830,0
172831,0
172832,0
172833,0
172834,1
172835,0
172836,1
172837,0
172838,0
172839,0
172840,1
172841,0
172842,0
172843,0
172844,1
172845,0
172846,0
172847,1
172848,1
172849,1
172850,1
172851,1
172852,1
172853,1
172854,0
172855,1
172856,0
172857,0
172858,0
172859,1
172860,1
172861,0
172862,1
172863,1
172864,0
172865,0
172866,0
172867,0
172868,0
172869,1
172870,0
172871,1
172872,1
172873,1
172874,1
172875,1
172876,1
172877,1
172878,1
172879,0
172880,0
172881,1
172882,0
172883,1
172884,1
172885,1
172886,1
172887,1
172888,0
172889,0
172890,0
172891,1
172892,0
172893,1
172894,0
172895,0
172896,0
172897,1
172898,1
172899,1
172900,1
172901,1
172902,1
172903,0
172904,0
172905,0
172906,1
172907,1
172908,1
172909,0
172910,1
172911,1
172912,0
172913,0
172914,0
172915,1
172916,0
172917,0
172918,1
172919,1
172920,1
172921,0
172922,1
172923,1
172924,1
172925,1
172926,1
172927,0
172928,1
172929,0
172930,0
172931,0
172932,1
172933,0
172934,0
172935,0
172936,1
172937,1
172938,0
172939,0
172940,0
172941,0
172942,1
172943,0
172944,1
172945,1
172946,1
172947,1
172948,1
172949,1
172950,0
172951,1
172952,0
172953,0
172954,1
172955,1
172956,1
172957,0
172958,1
172959,0
172960,0
172961,0
172962,0
172963,0
172964,0
172965,0
172966,0
172967,1
172968,1
172969,1
172970,1
172971,0
172972,1
172973,1
172974,0
172975,0
172976,0
172977,0
172978,0
172979,1
172980,0
172981,1
172982,1
172983,1
172984,1
172985,0
172986,0
172987,0
172988,0
172989,1
172990,1
172991,0
172992,1
172993,1
172994,1
172995,0
172996,1
172997,1
172998,0
172999,0
173000,0
173001,0
173002,0
173003,0
173004,0
173005,0
173006,0
173007,1
173008,0
173009,0
173010,0
173011,0
173012,0
173013,1
173014,1
173015,1
173016,1
173017,0
173018,1
173019,1
173020,0
173021,1
173022,0
173023,0
173024,0
173025,0
173026,0
173027,0
173028,1
173029,1
173030,1
173031,1
173032,1
173033,0
173034,0
173035,0
173036,0
173037,1
173038,1
173039,1
173040,0
173041,1
173042,1
173043,1
173044,1
173045,0
173046,1
173047,0
173048,0
173049,0
173050,1
173051,1
173052,0
173053,0
173054,0
173055,0
173056,1
173057,0
173058,0
173059,0
173060,0
173061,0
173062,1
173063,1
173064,1
173065,1
173066,0
173067,0
173068,1
173069,1
173070,0
173071,0
173072,0
173073,0
173074,0
173075,1
173076,0
173077,0
173078,0
173079,0
173080,1
173081,1
173082,0
173083,0
173084,0
173085,1
173086,1
173087,1
173088,1
173089,1
173090,1
173091,1
173092,1
173093,1
173094,1
173095,1
173096,0
173097,0
173098,0
173099,1
173100,0
173101,0
173102,0
173103,1
173104,1
173105,0
173106,0
173107,0
173108,0
173109,1
173110,0
173111,0
173112,1
173113,1
173114,0
173115,1
173116,0
173117,1
173118,0
173119,0
173120,0
173121,0
173122,0
173123,0
173124,1
173125,1
173126,1
173127,0
173128,0
173129,0
173130,0
173131,0
173132,0
173133,1
173134,0
173135,1
173136,1
173137,0
173138,1
173139,1
173140,0
173141,1
173142,1
173143,0
173144,0
173145,1
173146,0
173147,1
173148,1
173149,0
173150,0
173151,0
173152,1
173153,0
173154,0
173155,0
173156,0
173157,1
173158,1
173159,0
173160,1
173161,1
173162,1
173163,1
173164,1
173165,1
173166,1
173167,0
173168,1
173169,1
173170,0
173171,0
173172,1
173173,1
173174,0
173175,1
173176,0
173177,0
173178,0
173179,0
173180,0
173181,0
173182,1
173183,0
173184,1
173185,1
173186,1
173187,1
173188,1
173189,1
173190,0
173191,1
173192,0
173193,0
173194,1
173195,1
173196,1
173197,0
173198,0
173199,1
173200,1
173201,0
173202,0
173203,0
173204,0
173205,0
173206,1
173207,0
173208,1
173209,1
173210,1
173211,1
173212,0
173213,0
173214,1
173215,0
173216,1
173217,1
173218,1
173219,1
173220,0
173221,1
173222,0
173223,1
173224,0
173225,0
173226,0
173227,0
173228,0
173229,0
173230,0
173231,1
173232,1
173233,1
173234,1
173235,0
173236,1
173237,1
173238,1
173239,0
173240,0
173241,0
173242,0
173243,0
173244,0
173245,0
173246,0
173247,1
173248,0
173249,0
173250,0
173251,0
173252,0
173253,0
173254,1
173255,1
173256,1
173257,1
173258,1
173259,1
173260,1
173261,0
173262,1
173263,0
173264,1
173265,1
173266,1
173267,0
173268,1
173269,0
173270,0
173271,1
173272,0
173273,0
173274,0
173275,0
173276,0
173277,0
173278,1
173279,1
173280,0
173281,0
173282,0
173283,1
173284,0
173285,0
173286,0
173287,0
173288,0
173289,0
173290,1
173291,0
173292,0
173293,0
173294,1
173295,1
173296,0
173297,0
173298,0
173299,0
173300,0
173301,0
173302,1
173303,1
173304,1
173305,1
173306,1
173307,1
173308,1
173309,0
173310,1
173311,0
173312,1
173313,0
173314,1
173315,0
173316,0
173317,1
173318,0
173319,0
173320,0
173321,0
173322,0
173323,0
173324,0
173325,0
173326,1
173327,1
173328,1
173329,1
173330,0
173331,1
173332,0
173333,1
173334,1
173335,1
173336,1
173337,0
173338,1
173339,0
173340,0
173341,0
173342,1
173343,0
173344,0
173345,1
173346,0
173347,0
173348,0
173349,1
173350,1
173351,0
173352,1
173353,1
173354,1
173355,1
173356,1
173357,0
173358,0
173359,0
173360,1
173361,0
173362,1
173363,0
173364,0
173365,0
173366,1
173367,0
173368,0
173369,0
173370,0
173371,0
173372,1
173373,1
173374,0
173375,1
173376,1
173377,1
173378,1
173379,1
173380,1
173381,1
173382,1
173383,0
173384,1
173385,0
173386,1
173387,0
173388,1
173389,0
173390,1
173391,1
173392,0
173393,0
173394,0
173395,0
173396,0
173397,0
173398,1
173399,1
173400,1
173401,1
173402,1
173403,1
173404,1
173405,1
173406,0
173407,0
173408,1
173409,0
173410,0
173411,1
173412,1
173413,1
173414,0
173415,1
173416,0
173417,0
173418,0
173419,0
173420,1
173421,1
173422,1
173423,1
173424,1
173425,1
173426,0
173427,1
173428,1
173429,0
173430,1
173431,0
173432,0
173433,1
173434,1
173435,1
173436,0
173437,1
173438,1
173439,1
173440,0
173441,0
173442,0
173443,0
173444,0
173445,0
173446,1
173447,1
173448,1
173449,1
173450,1
173451,1
173452,1
173453,1
173454,1
173455,0
173456,0
173457,0
173458,0
173459,1
173460,1
173461,1
173462,0
173463,1
173464,1
173465,0
173466,0
173467,0
173468,0
173469,1
173470,0
173471,0
173472,1
173473,1
173474,1
173475,1
173476,1
173477,1
173478,0
173479,0
173480,0
173481,1
173482,1
173483,1
173484,0
173485,0
173486,0
173487,1
173488,0
173489,0
173490,0
173491,0
173492,0
173493,0
173494,1
173495,1
173496,1
173497,1
173498,1
173499,1
173500,1
173501,1
173502,0
173503,0
173504,0
173505,0
173506,1
173507,1
173508,0
173509,0
173510,1
173511,0
173512,1
173513,1
173514,0
173515,0
173516,0
173517,0
173518,1
173519,1
173520,1
173521,0
173522,1
173523,1
173524,1
173525,0
173526,0
173527,0
173528,0
173529,0
173530,1
173531,1
173532,0
173533,0
173534,1
173535,0
173536,0
173537,0
173538,1
173539,0
173540,0
173541,1
173542,1
173543,1
173544,0
173545,1
173546,1
173547,1
173548,0
173549,1
173550,0
173551,1
173552,0
173553,1
173554,0
173555,0
173556,0
173557,0
173558,1
173559,0
173560,1
173561,0
173562,0
173563,0
173564,0
173565,1
173566,1
173567,1
173568,1
173569,1
173570,1
173571,1
173572,1
173573,0
173574,0
173575,0
173576,1
173577,1
173578,1
173579,0
173580,1
173581,0
173582,0
173583,1
173584,1
173585,0
173586,0
173587,0
173588,0
173589,0
173590,0
173591,1
173592,1
173593,1
173594,1
173595,1
173596,0
173597,1
173598,1
173599,0
173600,0
173601,0
173602,1
173603,0
173604,0
173605,0
173606,1
173607,1
173608,0
173609,0
173610,0
173611,0
173612,0
173613,1
173614,0
173615,0
173616,1
173617,1
173618,1
173619,0
173620,0
173621,1
173622,1
173623,1
173624,0
173625,0
173626,1
173627,0
173628,1
173629,1
173630,1
173631,1
173632,0
173633,0
173634,0
173635,0
173636,0
173637,0
173638,1
173639,0
173640,0
173641,1
173642,0
173643,1
173644,1
173645,1
173646,1
173647,0
173648,0
173649,0
173650,1
173651,1
173652,1
173653,1
173654,0
173655,0
173656,1
173657,0
173658,0
173659,0
173660,1
173661,0
173662,1
173663,1
173664,1
173665,1
173666,1
173667,1
173668,0
173669,0
173670,0
173671,1
173672,0
173673,0
173674,0
173675,0
173676,0
173677,1
173678,0
173679,1
173680,0
173681,0
173682,0
173683,0
173684,0
173685,0
173686,1
173687,0
173688,1
173689,1
173690,0
173691,1
173692,1
173693,1
173694,0
173695,1
173696,1
173697,1
173698,0
173699,1
173700,0
173701,0
173702,0
173703,0
173704,0
173705,0
173706,1
173707,0
173708,0
173709,1
173710,1
173711,1
173712,1
173713,1
173714,1
173715,1
173716,1
173717,1
173718,0
173719,0
173720,0
173721,0
173722,1
173723,1
173724,0
173725,0
173726,0
173727,0
173728,1
173729,0
173730,0
173731,0
173732,0
173733,0
173734,1
173735,0
173736,1
173737,1
173738,1
173739,1
173740,1
173741,1
173742,1
173743,0
173744,0
173745,0
173746,1
173747,1
173748,1
173749,0
173750,1
173751,0
173752,0
173753,0
173754,1
173755,0
173756,1
173757,0
173758,1
173759,0
173760,0
173761,1
173762,1
173763,1
173764,1
173765,1
173766,0
173767,0
173768,0
173769,0
173770,0
173771,1
173772,1
173773,1
173774,1
173775,0
173776,1
173777,0
173778,0
173779,0
173780,0
173781,1
173782,1
173783,0
173784,0
173785,1
173786,1
173787,1
173788,0
173789,1
173790,1
173791,0
173792,0
173793,1
173794,1
173795,0
173796,0
173797,0
173798,1
173799,0
173800,0
173801,0
173802,1
173803,1
173804,0
173805,1
173806,0
173807,1
173808,0
173809,1
173810,1
173811,1
173812,1
173813,1
173814,0
173815,0
173816,1
173817,1
173818,0
173819,1
173820,0
173821,1
173822,1
173823,0
173824,0
173825,0
173826,0
173827,0
173828,0
173829,0
173830,1
173831,0
173832,1
173833,1
173834,1
173835,1
173836,0
173837,1
173838,1
173839,1
173840,0
173841,1
173842,1
173843,0
173844,0
173845,1
173846,1
173847,1
173848,0
173849,0
173850,0
173851,0
173852,0
173853,1
173854,0
173855,1
173856,0
173857,1
173858,0
173859,1
173860,0
173861,1
173862,0
173863,0
173864,0
173865,0
173866,0
173867,1
173868,1
173869,1
173870,0
173871,1
173872,0
173873,0
173874,0
173875,0
173876,0
173877,1
173878,0
173879,1
173880,1
173881,1
173882,1
173883,1
173884,1
173885,1
173886,1
173887,0
173888,0
173889,0
173890,0
173891,0
173892,1
173893,0
173894,0
173895,1
173896,1
173897,0
173898,0
173899,0
173900,0
173901,1
173902,1
173903,1
173904,1
173905,1
173906,1
173907,0
173908,1
173909,1
173910,0
173911,0
173912,1
173913,0
173914,1
173915,0
173916,1
173917,0
173918,0
173919,0
173920,1
173921,0
173922,0
173923,0
173924,1
173925,1
173926,1
173927,0
173928,1
173929,0
173930,1
173931,1
173932,0
173933,1
173934,1
173935,0
173936,0
173937,0
173938,0
173939,1
173940,1
173941,1
173942,0
173943,1
173944,1
173945,0
173946,0
173947,0
173948,1
173949,0
173950,1
173951,1
173952,1
173953,0
173954,0
173955,1
173956,1
173957,1
173958,1
173959,1
173960,0
173961,1
173962,0
173963,1
173964,0
173965,1
173966,0
173967,1
173968,1
173969,0
173970,0
173971,0
173972,0
173973,0
173974,1
173975,1
173976,1
173977,1
173978,1
173979,1
173980,1
173981,1
173982,1
173983,0
173984,0
173985,0
173986,0
173987,1
173988,1
173989,1
173990,1
173991,1
173992,1
173993,0
173994,0
173995,0
173996,0
173997,0
173998,0
173999,1
174000,1
174001,0
174002,0
174003,1
174004,1
174005,1
174006,1
174007,0
174008,0
174009,0
174010,0
174011,1
174012,0
174013,0
174014,1
174015,1
174016,1
174017,0
174018,1
174019,1
174020,0
174021,0
174022,0
174023,0
174024,1
174025,1
174026,1
174027,1
174028,1
174029,1
174030,0
174031,0
174032,1
174033,0
174034,0
174035,0
174036,0
174037,0
174038,1
174039,0
174040,0
174041,0
174042,0
174043,0
